,continent,date,Cancel public events,Close public transport,Contact tracing,Containment and Health Index,Debt/contract relief,Emergency investment in health care,Fiscal measures,Income support,International support,International travel controls,Investment in Vaccines,Public information campaigns,Restrictions on gatherings,Restrictions on internal movement,School closures,Stay at home requirements,Stringency Index,Testing policy,Workplace Closures,active_cases,aged_65_older,aged_70_older,cardiovasc_death_rate,case_fatality_ratio,deaths_per_100k,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,gm_Grocery & Pharmacy,gm_Parks,gm_Residential,gm_Retail & Recreation,gm_Transit Stations,gm_Workplaces,handwashing_facilities,herd_immunity_threshold,hospital_beds_per_thousand,human_development_index,infected_per_100k,latitude,life_expectancy,longitude,male_smokers,median_age,mortality_rate,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_recovered,new_recovered_smoothed,new_tests,new_tests_smoothed,percent_increase_cases,percent_pop_affected,population,population_density,positive_rate,recovered_percent,stringency_index,tests_per_case,total_cases,total_deaths,total_recovered,total_tests
1529,South America,2020-07-02,22.0,17.0,15.0,860.6099999999999,17.0,0.0,0.0,12.0,0.0,47.0,0.0,24.0,45.0,21.0,34.0,23.0,972.22,21.0,26.0,704530.0,99.327,62.231999999999985,2247.887,0.3879175051087309,139.68906658752397,93.72999999999999,25.8,98.4,166089.423,-260.85699999999997,-518.4300000000001,197.0,-500.857,-515.1429999999999,-299.00100000000003,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4580.5688434728745,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.791750510873094,62586.0,52732.714,1600.0,1566.1440000000002,151400.0,52295.00000000002,47546.0,50001.0,250.85999999999999,4.580568843472875,430461090.0,292.70399999999995,1.1990000000000003,640.3586126575576,972.22,189.091,2291011.0,86970.0,1499498.0,2845352.0
1530,South America,2020-07-03,22.0,19.0,17.0,960.2399999999999,19.0,0.0,0.0,13.0,0.0,47.0,0.0,26.0,45.0,21.0,34.0,24.0,993.97,23.0,27.0,728610.0,99.327,62.231999999999985,2247.887,0.39112044589868133,143.2185013972545,93.72999999999999,25.8,98.4,166089.423,-252.428,-513.142,195.0,-494.142,-511.144,-297.42999999999995,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4662.864781406566,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.112044589868134,63759.0,53806.856000000014,1946.0,1592.4300000000003,37733.0,51727.571428571435,53716.0,49601.0,-105.39,4.662864781406566,430461090.0,292.70399999999995,1.2009999999999998,640.4160759106784,993.97,190.463,2354770.0,88916.0,1537231.0,2830619.0
1531,South America,2020-07-04,22.0,19.0,17.0,960.2399999999999,19.0,0.0,0.0,13.0,0.0,47.0,0.0,26.0,45.0,21.0,34.0,24.0,993.97,23.0,27.0,768968.0,99.327,62.231999999999985,2247.887,0.38860574002489384,146.21451094778317,93.72999999999999,25.8,98.4,166089.423,-247.001,-509.28600000000006,193.713,-488.429,-508.429,-295.99899999999997,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4747.816197808015,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.860574002489386,58420.0,53469.143000000004,1902.0,1632.858,16160.0,48698.14285714284,56281.0,50185.0,289.29,4.7478161978080164,430461090.0,292.70399999999995,1.259,637.3049532874918,993.97,216.45999999999998,2413190.0,90818.0,1553391.0,5011123.0
1532,South America,2020-07-05,22.0,19.0,17.0,957.96,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,23.0,33.0,24.0,991.19,23.0,27.0,768880.0,99.327,62.231999999999985,2247.887,0.388348610177207,149.47216126112394,93.72999999999999,25.8,98.4,166089.423,-234.715,-500.999,190.857,-479.143,-501.28499999999997,-290.572,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4823.27352860653,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.834861017720705,51449.0,52430.71499999999,1731.0,1621.7150000000001,49806.0,51296.71428571429,53251.0,51080.0,-107.88000000000002,4.82327352860653,430461090.0,292.70399999999995,1.0699999999999998,640.6264080830838,991.19,258.382,2464639.0,92549.0,1603197.0,2940151.0
1533,South America,2020-07-06,22.0,19.0,17.0,954.93,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,23.0,33.0,24.0,987.4900000000001,23.0,27.0,766373.0,99.327,62.231999999999985,2247.887,0.38988955832048233,151.90256822916652,93.72999999999999,25.8,98.4,166089.423,-222.572,-493.14200000000005,186.142,-468.714,-492.71500000000003,-280.285,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4898.9454886773565,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.988955832048234,41826.0,52222.287000000004,1125.0,1621.5720000000001,43208.0,54508.28571428572,52572.0,51755.0,inf,4.898945488677356,430461090.0,292.70399999999995,1.0910000000000002,641.4372038609112,987.4900000000001,303.817,2506465.0,93674.0,1646405.0,3065276.0
1534,South America,2020-07-07,22.0,19.0,17.0,954.93,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,23.0,33.0,24.0,987.4900000000001,23.0,27.0,742592.0,99.327,62.231999999999985,2247.887,0.39314186307694915,154.26329991599005,93.72999999999999,25.8,98.4,166089.423,-219.428,-492.99999999999994,186.286,-466.1439999999999,-490.28499999999997,-281.858,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,4963.1608019685655,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.31418630769492,33783.0,51314.143,1146.0,1604.9979999999996,56418.0,56550.7142857143,53743.0,151017.0,515.58,4.9631608019685665,430461090.0,292.70399999999995,1.088,659.4821827633763,987.4900000000001,316.411,2540248.0,94820.0,1702823.0,3119019.0
1535,South America,2020-07-08,22.0,19.0,17.0,954.93,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,23.0,33.0,24.0,987.4900000000001,23.0,27.0,752630.0,99.327,62.231999999999985,2247.887,0.3918080721163207,156.89624381521494,93.72999999999999,25.8,98.4,166089.423,-219.713,-493.28499999999997,186.285,-465.28700000000003,-488.8570000000001,-281.572,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5038.7483630698625,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.180807211632064,60428.0,53178.71500000001,1821.0,1610.1440000000002,48569.0,57613.42857142857,52480.0,130834.0,296.5,5.038748363069863,430461090.0,292.70399999999995,1.062,669.3432000596541,987.4900000000001,301.937,2600676.0,96641.0,1751392.0,3171499.0
1536,South America,2020-07-09,22.0,19.0,17.0,954.93,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,23.0,33.0,24.0,987.4900000000001,23.0,27.0,768525.0,99.327,62.231999999999985,2247.887,0.39361811233338273,160.27405320049098,93.72999999999999,25.8,98.4,166089.423,-225.142,-493.4299999999999,186.713,-467.42800000000005,-490.28599999999994,-285.571,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5124.924293661931,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.36181123333827,60235.0,52842.858,1844.0,1645.001,42496.0,42055.71428571428,59564.0,111374.0,inf,5.124924293661932,430461090.0,292.70399999999995,1.073,672.0886924799684,987.4900000000001,298.301,2660911.0,98485.0,1793888.0,3231063.0
1537,South America,2020-07-10,22.0,18.0,17.0,939.78,19.0,30740000.32,0.0,13.0,0.0,45.0,0.0,26.0,45.0,22.0,33.0,23.0,968.9700000000001,23.0,26.0,770960.0,99.327,62.231999999999985,2247.887,0.39213603943739117,163.21314415194604,93.72999999999999,25.8,98.4,166089.423,-228.714,-494.001,187.286,-468.57099999999997,-491.573,-288.427,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5212.347233329978,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.213603943739116,60633.0,52396.28700000002,1855.0,1632.0010000000002,56343.0,44714.28571428572,59980.0,91099.0,inf,5.21234723332998,430461090.0,292.70399999999995,1.082,676.9079210532022,968.9700000000001,308.856,2721544.0,100340.0,1850231.0,3291043.0
1538,South America,2020-07-11,22.0,18.0,17.0,935.9799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,22.0,32.0,23.0,964.3500000000001,23.0,26.0,794432.0,99.327,62.231999999999985,2247.887,0.39049467829695417,166.352564479722,93.72999999999999,25.8,98.4,166089.423,-230.427,-492.857,186.858,-468.71400000000006,-490.429,-287.856,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5306.671408426005,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.049467829695416,64578.0,53276.00000000001,1864.0,1626.5720000000003,39242.0,48011.71428571429,75759.0,72712.0,562.4799999999999,5.306671408426006,430461090.0,292.70399999999995,1.0859999999999999,678.2306995410579,964.3500000000001,275.31600000000003,2786122.0,102204.0,1889473.0,5590605.0
1539,South America,2020-07-12,22.0,18.0,17.0,935.9799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,22.0,32.0,23.0,964.3500000000001,23.0,26.0,818153.0,99.327,62.231999999999985,2247.887,0.3934202170244993,169.34227221764536,93.72999999999999,25.8,98.4,166089.423,-232.143,-492.714,186.285,-469.715,-490.14200000000005,-286.999,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5392.393798207924,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.34202170244993,56314.0,53970.999999999985,1713.0,1624.0020000000004,30880.0,45307.99999999999,59282.0,75862.0,-218.62,5.392393798207924,430461090.0,292.70399999999995,1.198,675.9136310301172,964.3500000000001,268.308,2842436.0,103917.0,1920353.0,3426084.0
1540,South America,2020-07-13,22.0,18.0,17.0,935.9799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,22.0,32.0,23.0,964.3500000000001,23.0,26.0,821729.0,99.327,62.231999999999985,2247.887,0.3927828468291316,171.71074427527554,93.72999999999999,25.8,98.4,166089.423,-233.428,-490.85699999999997,185.572,-468.57199999999995,-489.427,-284.713,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5464.217142753972,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.27828468291315,42061.0,54004.57199999999,1188.0,1633.0,37297.0,44463.571428571435,61614.0,79444.0,340.49,5.464217142753974,430461090.0,292.70399999999995,1.199,678.6430860414132,964.3500000000001,274.31399999999996,2884497.0,105105.0,1957650.0,3487698.0
1541,South America,2020-07-14,22.0,18.0,17.0,935.9799999999999,19.0,244733580.0,0.0,13.0,0.0,45.0,0.0,26.0,45.0,22.0,32.0,23.0,964.3500000000001,23.0,27.0,814142.0,99.327,62.231999999999985,2247.887,0.3925386655003576,173.98023129138633,93.72999999999999,25.8,98.4,166089.423,-232.287,-485.0,183.857,-464.14300000000003,-486.9980000000001,-281.71500000000003,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5533.104707757332,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.253866550035774,35108.0,54193.856999999996,1277.0,1651.7139999999997,41418.0,42320.71428571428,63253.0,83239.0,inf,5.533104707757331,430461090.0,292.70399999999995,1.154,678.1341847262297,964.3500000000001,305.314,2919605.0,106382.0,1999068.0,3550951.0
1542,South America,2020-07-15,22.0,18.0,17.0,929.1599999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,42.0,22.0,32.0,23.0,956.0100000000002,23.0,27.0,833053.0,99.327,62.231999999999985,2247.887,0.3885951042836773,176.40741241354542,93.72999999999999,25.8,98.4,166089.423,-228.427,-480.00099999999986,182.287,-459.28499999999997,-484.287,-278.858,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5619.118338965487,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.85951042836774,59369.0,54042.56900000001,1815.0,1650.8559999999998,38643.0,40902.71428571428,60678.0,86938.0,921.9200000000001,5.619118338965489,430461090.0,292.70399999999995,1.18,681.6950566426277,956.0100000000002,269.022,2978974.0,108197.0,2037711.0,3530183.0
1543,South America,2020-07-16,22.0,18.0,17.0,929.1599999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,42.0,22.0,32.0,23.0,956.0100000000002,23.0,27.0,826754.0,99.327,62.231999999999985,2247.887,0.3892075675109377,179.49236079823672,93.72999999999999,25.8,98.4,166089.423,-225.858,-481.429,182.286,-456.999,-485.2860000000001,-278.28499999999997,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5705.226009090804,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.920756751093776,57126.0,53598.42800000001,1928.0,1662.8569999999997,61497.0,43617.14285714286,67186.0,90558.0,165.01999999999998,5.705226009090805,430461090.0,292.70399999999995,1.1499999999999997,681.1284965530364,956.0100000000002,223.51600000000002,3036100.0,110125.0,2099208.0,3680141.0
1544,South America,2020-07-17,22.0,18.0,17.0,926.8799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,42.0,22.0,32.0,23.0,953.2300000000002,23.0,27.0,845597.0,99.327,62.231999999999985,2247.887,0.38947368056289794,182.62535439333467,93.72999999999999,25.8,98.4,166089.423,-225.285,-483.71400000000006,182.001,-455.28599999999994,-487.2869999999999,-277.14300000000003,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5814.419645115449,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.947368056289804,67659.0,54602.14100000002,1999.0,1683.4300000000003,46817.0,42256.2857142857,70296.0,94745.0,90.28999999999999,5.81441964511545,430461090.0,292.70399999999995,1.156,685.2824478068962,953.2300000000002,262.889,3103759.0,112124.0,2146025.0,3667665.0
1545,South America,2020-07-18,22.0,18.0,17.0,926.8799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,42.0,22.0,32.0,23.0,953.2300000000002,23.0,27.0,865229.0,99.327,62.231999999999985,2247.887,0.3917325226457404,190.83974589804308,93.72999999999999,25.8,98.4,166089.423,-227.286,-483.42699999999996,182.715,-456.571,-490.42900000000003,-281.143,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,5913.69619700638,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.173252264574046,57057.0,53527.71500000001,2798.0,1816.857,34627.0,41597.0,66972.0,96205.0,inf,5.913696197006379,430461090.0,292.70399999999995,1.164,688.8465087383913,953.2300000000002,194.309,3160816.0,114922.0,2180652.0,3734637.0
1546,South America,2020-07-19,22.0,18.0,17.0,926.8799999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,42.0,22.0,32.0,23.0,953.2300000000002,23.0,27.0,888889.0,99.327,62.231999999999985,2247.887,0.38894851308639716,193.88791925248145,93.72999999999999,25.8,98.4,166089.423,-224.427,-477.428,181.858,-451.28499999999997,-489.143,-281.285,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6015.837230565186,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.89485130863971,51395.0,52825.000000000015,1612.0,1802.4300000000003,26123.0,40917.42857142857,56952.0,96151.0,1170.26,6.015837230565186,430461090.0,292.70399999999995,1.1740000000000002,688.4408445150609,953.2300000000002,201.13599999999994,3212211.0,116534.0,2206775.0,3880205.0
1547,South America,2020-07-20,22.0,18.0,17.0,927.6399999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,43.0,22.0,32.0,23.0,954.1500000000001,23.0,26.0,859803.0,99.327,62.231999999999985,2247.887,0.38724836368211285,196.3934329390866,93.72999999999999,25.8,98.4,166089.423,-228.0,-478.284,183.001,-453.14199999999994,-491.572,-287.28599999999994,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6095.148430751745,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.72483636821128,42126.0,52834.284000000014,1306.0,1819.2880000000002,69906.0,45575.857142857145,65451.0,96699.0,-178.26000000000002,6.095148430751745,430461090.0,292.70399999999995,1.1650000000000003,718.5074288537553,954.1500000000001,188.997,3254337.0,117840.0,2276681.0,3945656.0
1548,South America,2020-07-21,22.0,18.0,17.0,925.3699999999999,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,43.0,22.0,32.0,23.0,951.3700000000001,23.0,26.0,843638.0,99.327,62.231999999999985,2247.887,0.3865467147771945,199.27301397831116,93.72999999999999,25.8,98.4,166089.423,-230.143,-478.71500000000003,183.43,-454.85600000000005,-493.71400000000006,-288.858,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6177.033942333371,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.65467147771945,39952.0,53526.286,1357.0,1830.7160000000003,54760.0,47481.85714285712,66006.0,97091.0,-58.230000000000004,6.177033942333372,430461090.0,292.70399999999995,1.1889999999999998,724.4389106980033,951.3700000000001,170.933,3294289.0,119197.0,2331441.0,6548214.0
1549,South America,2020-07-22,22.0,17.0,17.0,924.6199999999999,19.0,101387930.0,0.0,13.0,0.0,45.0,0.0,26.0,43.0,22.0,32.0,23.0,950.4400000000002,23.0,26.0,854653.0,99.327,62.231999999999985,2247.887,0.3834067060051476,201.98882911700147,93.72999999999999,25.8,98.4,166089.423,-235.43,-480.14200000000005,184.144,-458.14300000000003,-496.0,-290.286,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6274.36429678015,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.34067060051475,61678.0,53856.143999999986,1952.0,1850.2860000000005,48711.0,48920.14285714286,70739.0,99050.0,727.41,6.274364296780149,430461090.0,292.70399999999995,1.159,725.6636292432,950.4400000000002,162.176,3355967.0,121149.0,2380152.0,4082401.0
1550,South America,2020-07-23,22.0,17.0,17.0,925.7599999999998,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,44.0,22.0,32.0,23.0,951.8300000000003,23.0,26.0,898624.0,99.327,62.231999999999985,2247.887,0.3802147913573676,204.90828599058784,93.72999999999999,25.8,98.4,166089.423,-237.572,-477.57200000000006,182.714,-458.571,-495.287,-286.569,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6388.531297927498,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.02147913573675,89854.0,58531.572,1966.0,1855.7150000000001,43917.0,46408.7142857143,74520.0,100620.0,571.41,6.388531297927496,430461090.0,292.70399999999995,1.2129999999999996,728.3682566483575,951.8300000000003,165.21499999999997,3445821.0,123115.0,2424069.0,4156921.0
1551,South America,2020-07-24,22.0,17.0,17.0,928.0399999999997,19.0,11163469.79,0.0,13.0,0.0,45.0,0.0,26.0,44.0,22.0,32.0,23.0,954.6100000000002,23.0,26.0,887023.0,99.327,62.231999999999985,2247.887,0.39010889188039805,219.95376092690583,93.72999999999999,25.8,98.4,166089.423,-241.999,-478.428,184.144,-462.857,-496.85699999999997,-288.428,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6501.12418639495,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.010889188039805,83634.0,60813.715,5851.0,2406.001,89384.0,52489.714285714275,78250.0,102095.0,inf,6.501124186394952,430461090.0,292.70399999999995,1.215,730.343151267836,954.6100000000002,142.211,3529455.0,128966.0,2513453.0,4235171.0
1552,South America,2020-07-25,22.0,17.0,17.0,928.0399999999997,19.0,0.0,0.0,13.0,0.0,45.0,0.0,26.0,44.0,22.0,32.0,23.0,954.6100000000002,23.0,26.0,860530.0,99.327,62.231999999999985,2247.887,0.39086794349559795,223.1672930003781,93.72999999999999,25.8,98.4,166089.423,-244.572,-479.999,184.715,-464.714,-496.57099999999997,-287.14200000000005,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6615.343691342565,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,39.08679434955979,79559.0,64028.28600000001,1916.0,2280.0,104136.0,62419.57142857141,73915.0,103427.0,15.590000000000003,6.615343691342565,430461090.0,292.70399999999995,1.179,733.0528771968582,954.6100000000002,140.792,3609014.0,130882.0,2617589.0,6988013.0
1553,South America,2020-07-26,22.0,17.0,17.0,926.5199999999998,19.0,89914.0,0.0,13.0,0.0,45.0,0.0,26.0,44.0,22.0,32.0,22.0,952.7600000000002,23.0,26.0,884169.0,99.327,62.231999999999985,2247.887,0.3884442644170577,226.4932713559054,93.72999999999999,25.8,98.4,166089.423,-248.715,-483.5719999999999,185.999,-469.571,-499.0,-289.571,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6726.572490581698,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.84442644170577,73113.0,67130.856,2026.0,2339.1440000000002,47448.0,65465.99999999999,69226.0,111812.0,546.75,6.726572490581698,430461090.0,292.70399999999995,1.1829999999999998,739.6270710368259,952.7600000000002,140.784,3682127.0,132908.0,2665037.0,4378312.0
1554,South America,2020-07-27,22.0,17.0,17.0,925.0099999999998,19.0,0.0,0.0,13.0,0.0,43.0,0.0,26.0,44.0,22.0,32.0,22.0,947.2100000000003,24.0,26.0,885858.0,99.327,62.231999999999985,2247.887,0.38453289915507294,229.04456360763987,93.72999999999999,25.8,98.4,166089.423,-245.002,-479.572,184.714,-465.85699999999997,-496.142,-284.57,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6831.625762290202,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.4532899155073,52084.0,68553.428,1259.0,2332.429,49136.0,62498.857142857145,76437.0,120293.0,inf,6.831625762290202,430461090.0,292.70399999999995,1.196,733.9674755595863,947.2100000000003,133.97,3734211.0,134167.0,2714173.0,4454749.0
1555,South America,2020-07-28,22.0,17.0,17.0,925.0099999999998,19.0,0.0,0.0,13.0,0.0,43.0,0.0,26.0,44.0,22.0,32.0,22.0,947.2100000000003,24.0,26.0,888910.0,99.327,62.231999999999985,2247.887,0.38219039807641414,231.71783303103032,93.72999999999999,25.8,98.4,166089.423,-244.142,-479.284,185.286,-465.571,-495.859,-285.85699999999997,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,6921.1889978132285,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.219039807641416,42013.0,68847.85700000002,1236.0,2315.1450000000004,37725.0,60065.28571428571,76971.0,128771.0,-75.47,6.92118899781323,430461090.0,292.70399999999995,1.202,735.418402919656,947.2100000000003,139.637,3776224.0,135403.0,2751898.0,4531720.0
1556,South America,2020-07-29,22.0,17.0,17.0,918.1899999999998,19.0,0.0,0.0,13.0,0.0,40.0,0.0,26.0,44.0,22.0,32.0,22.0,938.8800000000001,24.0,26.0,882775.0,99.327,62.231999999999985,2247.887,0.380883946969063,234.84496710648753,93.72999999999999,25.8,98.4,166089.423,-241.143,-476.7149999999999,184.857,-462.14300000000003,-494.28499999999997,-286.28499999999997,395.94399999999996,288408930.3,24.820000000000004,9.009999999999998,7017.805763617909,-203.79512639999996,982.53,-833.4769186999999,197.3,362.6,38.0883946969063,65548.0,69400.71399999999,1723.0,2282.4310000000005,69960.0,63100.85714285713,76218.0,135849.0,inf,7.0178057636179085,430461090.0,292.70399999999995,1.185,738.5891088244355,938.8800000000001,144.205,3841772.0,137126.0,2821858.0,4607938.0
